uuid,uuid_tarea_padre,uuid_proyecto,nombre,fecha_creacion,fecha_fin,etiquetas,comentarios,prioridad,estado
DEFAULT0-TASK-0000-0000-000000000006,DEFAULT0-TASK-0000-0000-000000000000,4705b444-8a39-4757-8b59-758cb424d8b2,t66,1515193200000,1515193200000,66,66,0,0
c3017623-5f59-43f1-b73f-babe1d93276a,DEFAULT0-TASK-0000-0000-000000000000,30e5d44b-9336-49b2-9cf3-ec9e8df3b906,Nu,1515216293531,1515216293531,,Tarea creada recientemente...,0,0
d9e938d0-8cc4-44cf-b426-779d6f8aeb0c,DEFAULT0-TASK-0000-0000-000000000006,4705b444-8a39-4757-8b59-758cb424d8b2,Nu,1515216059445,1515216059446,Nueva tarea,Tarea creada recientemente...,0,0
DEFAULT0-TASK-0000-0000-000000000001,DEFAULT0-TASK-0000-0000-000000000000,4705b444-8a39-4757-8b59-758cb424d8b2,Tarea1,1515025350723,1515025350723,eee,eee,1,0
2a7f683a-53cc-4f20-87a9-82dcd33b0e94,DEFAULT0-TASK-0000-0000-000000000006,4705b444-8a39-4757-8b59-758cb424d8b2,Nu,1515214414320,1515214414320,eee,Tarea creada recientemente...,0,0
DEFAULT0-TASK-0000-0000-000000000005,DEFAULT0-TASK-0000-0000-000000000003,4705b444-8a39-4757-8b59-758cb424d8b2,Tarea5,1515025350723,1515025350723,eee,eee,1,0
DEFAULT0-TASK-0000-0000-000000000004,DEFAULT0-TASK-0000-0000-000000000003,4705b444-8a39-4757-8b59-758cb424d8b2,Tarea4,1515025350723,1515025350723,eee,eee,1,0
DEFAULT0-TASK-0000-0000-000000000003,DEFAULT0-TASK-0000-0000-000000000002,4705b444-8a39-4757-8b59-758cb424d8b2,Tarea3,1515025350723,1515025350723,eee,eee,1,0
DEFAULT0-TASK-0000-0000-000000000002,DEFAULT0-TASK-0000-0000-000000000001,4705b444-8a39-4757-8b59-758cb424d8b2,Tarea2,1515025350723,1515025350723,eee,eee,1,0
